Port Name;State;Port Code;Border;Longitud;Latitud;Mes;Year;Measure;Value
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1998;Rail Containers Empty;1894
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2004;Train Passengers;201
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Pedestrians;518646
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1999;Truck Containers Empty;26275
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2007;Train Passengers;985
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2008;Truck Containers Loaded;23242
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2004;Truck Containers Empty;27491
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2020;Rail Containers Loaded;2659
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2020;Bus Passengers;11390
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2015;Buses;1686
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2009;Rail Containers Loaded;2680
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2015;Personal Vehicles;1034993
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2002;Truck Containers Loaded;28850
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Buses;1859
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2010;Rail Containers Empty;3623
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Truck Containers Loaded;28177
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2000;Pedestrians;363709
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1996;Truck Containers Empty;26569
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2005;Truck Containers Loaded;33282
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2005;Personal Vehicles;1358234
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2006;Bus Passengers;22171
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1997;Personal Vehicles;1244109
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2002;Personal Vehicle Passengers;2291759
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2000;Train Passengers;243
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Truck Containers Loaded;32288
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2013;Trains;112
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2010;Personal Vehicle Passengers;1547136
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2004;Rail Containers Empty;2498
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2007;Train Passengers;911
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1998;Truck Containers Loaded;16709
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2004;Rail Containers Loaded;6531
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Truck Containers Empty;19334
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1999;Trucks;57490
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2007;Personal Vehicle Passengers;2101175
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2008;Trains;177
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2004;Truck Containers Loaded;33809
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2019;Buses;1793
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2020;Bus Passengers;4907
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2015;Pedestrians;563422
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2009;Buses;1541
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2015;Personal Vehicle Passengers;1697221
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2002;Pedestrians;689260
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Trains;121
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2010;Buses;1841
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Pedestrians;781951
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2000;Train Passengers;100
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1996;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2005;Truck Containers Empty;26479
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2005;Buses;1266
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2006;Rail Containers Empty;7590
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1997;Rail Containers Loaded;581
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2002;Personal Vehicles;1045390
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2000;Bus Passengers;11398
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Trains;201
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2013;Buses;1630
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2010;Buses;1886
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2004;Pedestrians;683168
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2007;Rail Containers Empty;6516
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1998;Pedestrians;377430
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2004;Truck Containers Loaded;35940
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Rail Containers Empty;5140
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1999;Personal Vehicle Passengers;3891832
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2007;Bus Passengers;21582
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Truck Containers Loaded;32213
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2004;Trains;67
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2019;Personal Vehicles;877426
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2020;Trains;58
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2015;Bus Passengers;19928
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2009;Bus Passengers;20216
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2015;Pedestrians;580197
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2002;Personal Vehicles;1077356
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Personal Vehicles;860327
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2009;Pedestrians;593280
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Trucks;55206
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2000;Truck Containers Loaded;33798
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1996;Trucks;49640
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2005;Trains;139
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2005;Pedestrians;632511
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2006;Personal Vehicles;1250131
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1996;Bus Passengers;8269
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2002;Rail Containers Loaded;1711
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2001;Personal Vehicle Passengers;4447374
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Pedestrians;734127
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2013;Buses;1885
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2010;Bus Passengers;27409
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2004;Bus Passengers;26064
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2007;Truck Containers Empty;27007
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1998;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2004;Trucks;62314
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Truck Containers Loaded;21380
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1999;Rail Containers Empty;2208
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2007;Truck Containers Loaded;31793
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Pedestrians;672543
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2004;Bus Passengers;18453
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2019;Rail Containers Loaded;2350
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2020;Personal Vehicle Passengers;771902
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2015;Rail Containers Empty;5576
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2009;Trains;167
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2015;Buses;1493
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2001;Truck Containers Loaded;24824
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2013;Pedestrians;422575
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2010;Trains;81
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Buses;1573
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2000;Rail Containers Loaded;1057
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1996;Buses;470
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2005;Personal Vehicle Passengers;2672309
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2005;Rail Containers Loaded;6280
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2006;Trucks;70418
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1997;Rail Containers Empty;1208
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2002;Personal Vehicles;1137130
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2001;Truck Containers Empty;24638
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Trucks;62434
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2013;Personal Vehicles;891001
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2010;Personal Vehicle Passengers;1607510
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2003;Pedestrians;717791
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2007;Personal Vehicle Passengers;1806556
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1998;Truck Containers Loaded;23747
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2004;Rail Containers Empty;5068
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Rail Containers Loaded;2771
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1999;Truck Containers Loaded;30575
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2007;Trains;251
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Personal Vehicle Passengers;2088849
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2004;Truck Containers Empty;24280
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2019;Bus Passengers;21355
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2020;Buses;1253
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2015;Truck Containers Empty;26254
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2009;Truck Containers Empty;26796
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2015;Bus Passengers;16475
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2002;Trucks;58110
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Trucks;65406
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2010;Rail Containers Loaded;2797
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Trains;196
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2000;Rail Containers Empty;2435
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;1996;Rail Containers Empty;1326
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2005;Pedestrians;645556
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2005;Trucks;62367
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2006;Truck Containers Empty;33366
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1997;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2002;Trains;50
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2001;Rail Containers Empty;3531
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Train Passengers;766
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2013;Buses;2044
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2010;Pedestrians;588970
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2004;Rail Containers Loaded;1327
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2007;Buses;1512
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1998;Personal Vehicle Passengers;3532333
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2004;Truck Containers Empty;25735
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Bus Passengers;36878
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;1999;Rail Containers Loaded;935
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2007;Trucks;69325
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Trains;195
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2004;Trucks;60722
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2019;Buses;1605
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2020;Personal Vehicles;336028
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2015;Personal Vehicle Passengers;1715158
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2009;Trains;77
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2015;Buses;1504
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2001;Buses;539
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2013;Rail Containers Empty;3734
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2010;Bus Passengers;28422
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Rail Containers Empty;7181
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2000;Truck Containers Loaded;30115
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;1996;Rail Containers Loaded;761
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2005;Train Passengers;642
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2005;Trucks;61611
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2006;Trucks;60772
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;1997;Truck Containers Loaded;19231
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2002;Personal Vehicles;1197025
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2001;Personal Vehicle Passengers;4118534
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2008;Rail Containers Empty;7305
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2013;Truck Containers Empty;27361
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2010;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;2004;Rail Containers Loaded;1591
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;7;2007;Trains;213
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;2;1998;Rail Containers Empty;888
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2004;Train Passengers;177
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;10;2011;Trains;124
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;1999;Rail Containers Empty;2283
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2007;Bus Passengers;24961
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2008;Trucks;65066
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;8;2004;Bus Passengers;25821
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;2019;Pedestrians;632289
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2020;Rail Containers Empty;3559
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2015;Truck Containers Loaded;37712
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;9;1997;Trucks;52111
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;5;2002;Rail Containers Loaded;1529
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;11;2001;Personal Vehicles;942106
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2013;Train Passengers;0
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2010;Trains;93
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2006;Bus Passengers;27536
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2000;Trains;50
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;1996;Truck Containers Empty;22330
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;6;2005;Truck Containers Empty;24005
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2014;Truck Containers Loaded;32887
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;4;2006;Pedestrians;615025
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;1996;Buses;523
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;12;2002;Truck Containers Empty;23298
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;3;2001;Trains;85
El Paso;Texas;2402;US-Mexico Border;-106.48639;31.758610000000004;1;2008;Trains;212
